LIMIT_BAL,Total-Hist,Total-Bill,Total-Paid,Adjusted,DEFAULT NEXT MONTH
80000,5,0.3855071605868697,-0.13516099696571507,-0.42555386766888653,1
150000,0,1.776374940988252,0.08520288769707404,-1.8423189362976276,0
260000,-4,-0.7041760881150065,1.6467055830981763,1.0117862102265054,1
350000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
280000,0,-0.2500478713145264,0.2800187660359319,0.30824040018634175,1
310000,0,0.6153797988714811,-0.19026840828992195,-0.675036869485954,0
140000,0,-0.39912916916363506,-0.24909129543730033,0.375431353226432,0
360000,-9,-0.5450067406155623,-0.1093499481056301,0.5513019724517723,0
140000,0,1.550443729258068,0.19643700017308352,-1.58755450142737,0
100000,0,-0.07661192970263316,-0.43583505594794053,0.007072049876897153,0
50000,-12,-0.7070900037361272,-0.4960224762516164,0.6559393322125785,0
210000,0,0.7835359150722297,-0.13890935310590577,-0.8421840372449196,0
120000,12,1.1432674928228608,-0.16394771451603912,-1.2223535941737729,0
240000,-1,1.0460728624623152,2.84386148560934,-0.6169824101218203,0
60000,0,-0.2235618010259854,-0.357842943978359,0.17372081336963374,0
150000,-3,-0.692288577009675,-0.4333690321714993,0.6509635503944791,1
30000,0,-0.28538107420317876,-0.37334601345291957,0.23573497071629468,0
160000,12,1.8573006482381103,-0.01873179440066938,-1.944307318687647,1
200000,-12,-0.46831753998302966,0.9999168670131681,0.6569444015892283,0
120000,-6,-0.5848715301844385,-0.421712959788187,0.5406482370592839,0
500000,3,5.7872480612899455,0.5434723061524044,-5.957552093265224,0
320000,0,0.25095855583550214,0.5910172445621914,-0.16329960073153968,0
280000,0,2.0388723687270565,0.1836629970111179,-2.1001784341250205,0
60000,11,-0.22192305281953237,-0.3853966496404624,0.1673930067188355,1
200000,-8,-0.7103121726372399,-0.5118543488963692,0.6566552720425208,0
230000,-5,-0.680427412338531,-0.3294672303907751,0.6559696219746145,0
230000,3,-0.5414973955818075,-0.39802269137584156,0.49928343657699886,1
480000,-12,0.05961494290646847,4.078172146352219,0.6207591504151032,0
50000,-9,-0.6385365819806477,-0.427631416851646,0.5957453142028094,0
200000,-12,-0.6496389693471961,-0.19365508094290126,0.6465384915224892,0
50000,2,-0.4351579179148335,-0.39212067447089216,0.389130586510906,0
50000,0,-0.23565481431797813,-0.2661726201287833,0.20171406072037992,0
260000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
30000,4,-0.2718969691860941,-0.37885346655363833,0.220719509590619,0
440000,0,1.82421216154222,0.1726974112852092,-1.877661581364205,0
230000,-6,-0.6642691442514305,-0.36073641187605,0.6338443276146651,0
200000,6,0.9065579548666325,-0.18333066139886728,-0.9782015904750455,1
490000,0,2.4111185027166777,0.18954857375755765,-2.4882481117158144,0
80000,-10,-0.6813179218140634,-0.5203539108458366,0.6249281231171522,0
20000,8,-0.5027391562487998,-0.3539301862530722,0.4661602049832426,1
170000,-5,-0.7073192177135571,-0.4974527700419523,0.6559393322125785,1
70000,0,0.062017737704354606,0.08202993710471965,-0.05107878600280561,0
210000,0,1.2982767383641227,-0.11757002736043423,-1.3765945696906623,0
90000,0,0.5141436255065963,-0.21455052240861336,-0.5732963124216838,0
390000,0,3.9598936364199306,0.5017636240135281,-4.054666633720353,1
110000,0,0.09071163917779532,-0.2974746819310774,-0.14463284647315797,0
580000,0,1.908267825173535,0.08438087977159363,-1.9803053240600947,0
360000,-5,-0.6143084011019625,-0.1053385494292857,0.6244049363183481,0
270000,11,2.871654172311521,0.17013274655771032,-2.9728319856122996,1
60000,-4,-0.6723337877561777,-0.5096678078145912,0.617328146460841,0
110000,0,0.25721583395499725,-0.2967677551151643,-0.3185373847808873,0
50000,0,-0.09134222105677943,-0.3761244002410433,0.03246863853673703,0
80000,0,0.1824130380102788,0.28961981860554314,-0.14214082514201246,1
50000,-4,-0.6371560288292306,-0.24695407483105125,0.6245646459727199,0
100000,4,0.6881644579574486,-0.17121426457728597,-0.7479167905593554,0
30000,-5,-0.7000897561725489,-0.4523409750915872,0.6559393322125785,0
200000,0,1.214455557997075,0.03976228957651681,-1.2626362240669526,0
240000,0,2.7299735878256386,0.32526208225437386,-2.798770491264929,1
220000,0,-0.28768638719457174,-0.41678091223530456,0.2308693334874172,0
160000,0,0.8728661348278519,-0.2030588516103972,-0.9462927029774607,0
180000,-4,-0.49034579360707137,0.010317965685808417,0.5142162892607581,0
200000,0,-0.26218567354463757,-0.3223650819146243,0.2200311059079821,0
140000,2,0.504282155190272,-0.07448037190675098,-0.5395287349809794,0
380000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
600000,4,6.4513995128582895,0.9757005135285151,-6.579299024119742,1
260000,-1,1.7548499042571888,2.2419544022555624,-1.4585806946779847,0
200000,-8,-0.2837423259967257,-0.39879537882579313,0.22975962675100653,0
80000,0,0.16262159664874298,0.4830218433125747,-0.08906214759597825,0
40000,-1,-0.381764234390754,-0.28938612394435015,0.35053316883282126,0
130000,11,0.4481431732238708,-0.22443105767288793,-0.5059704322597967,0
50000,-3,-0.44961684099685006,-0.4381531182977953,0.3965323029066178,0
230000,-6,-0.5825978329140704,0.4557476203451346,0.6852405465603347,0
70000,-1,-0.29843836698642845,-0.2769244837940671,0.2655318357155495,1
180000,0,1.498148692039601,0.0719685600968394,-1.5537456197657074,0
80000,-6,-0.6368583141229136,-0.04906388685089662,0.6573987480197687,0
290000,-2,-0.056009018168127006,1.3790762427202634,0.2895240808628102,0
230000,0,0.7773128873171781,1.8475549996100604,-0.5029607313593082,0
170000,-6,-0.7053485044363436,-0.47506127415186583,0.6576300516571346,0
230000,-1,2.4785205852981704,0.1836465568526083,-2.5596823850556785,1
220000,0,2.41944397591988,0.22186992538744751,-2.4915359277040885,1
230000,0,-0.33461202112565724,-0.43427324088952773,0.2769841193798967,0
500000,-1,0.08172487047649092,1.1165597916388386,0.10160088996186335,0
90000,-6,-0.6596901339896695,-0.2781739358407973,0.6428871983897831,0
390000,0,4.20111895319587,0.5956698094204106,-4.291056197493666,1
400000,0,3.5522352602390947,0.3335150418261972,-3.6567803196151565,0
180000,-6,-0.6805248941450243,-0.3382627151934155,0.6545983218388018,0
60000,7,-0.2050270845751861,-0.3641724050045581,0.15328899206897106,0
120000,-6,-0.6603777759219592,-0.18872303339001878,0.6585883095833652,0
60000,0,-0.2692702296976155,-0.40823202981030826,0.21305344618077468,0
50000,0,-0.19481520668417,-0.3909863035337292,0.1381248357478458,0
70000,2,0.29175073988777306,-0.27482014350483724,-0.3509556910036234,0
500000,-2,-0.7037413719509152,-0.482525106115228,0.6547002055838321,0
200000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
250000,1,0.013063428340843269,2.655292867504133,0.43109016777498926,0
140000,8,1.4823171197364235,0.1314983740601309,-1.5272283099105346,1
70000,1,-0.2638270563945094,-0.34270155799100976,0.21834038646342593,0
90000,11,0.37414130887844776,-0.28220177467565133,-0.4383031038713216,0
100000,-6,-0.6841211824115973,-0.3589444345985027,0.6548929586149704,0
190000,0,1.6449062343933856,-0.04217546043537076,-1.726248568175588,0
230000,-6,-0.5723200889375859,0.23207926382191424,0.6370357670873696,0
320000,0,0.7544599903030724,-0.14126029577277974,-0.8121889119850654,0
220000,-5,-0.7003874708788659,-0.45419871300317294,0.6559393322125785,1
260000,-6,-0.6108991725181196,-0.029368576956385922,0.6335662125268798,0
90000,-12,-0.7094796253169197,-0.5177728059598281,0.6547938284846707,0
30000,10,-0.33105525251036527,-0.44456478011654255,0.2715429766723348,0
260000,2,1.0490579134557416,-0.15676336524734033,-1.122686509001605,0
170000,-6,-0.5891949800345824,-0.4495297079864442,0.540507802708026,0
80000,0,-0.5556085457325511,-0.4632079198664383,0.5031137146671905,1
50000,-6,-0.7048347489696902,-0.4504832371800015,0.6612097508068464,0
200000,0,2.4417567710331447,0.19888658379101515,-2.518705844250401,0
20000,2,-0.3845780335619628,-0.3483076520427862,0.3436050741707637,0
250000,-7,-0.7061968596171762,-0.4912383901253204,0.6558071587055122,0
20000,4,-0.40894848518525967,-0.38983549243805665,0.36212037961896526,0
30000,4,-0.3462202600286028,-0.38554461106704885,0.297278259944032,0
90000,11,-0.2822274060309532,-0.31485192947573337,0.2422362550951174,0
230000,0,2.5801308780285153,0.29343393537977225,-2.647492405198109,0
130000,0,-0.42903764125311256,-0.4381531182977953,0.375023818246311,1
30000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
160000,-6,-0.7025584170559034,-0.47423926622638546,0.6548516543940122,0
500000,-4,1.2954840163402639,12.945664843264721,0.8143272515136725,0
180000,2,-0.11544920833820285,-0.35384798546052415,0.061395361281138844,0
80000,2,-0.5112174387702885,-0.44144114999971695,0.46036384597544006,0
120000,-8,-0.6811387660615894,-0.3486200150544687,0.6535051367907745,0
130000,-3,-0.6938272087662163,-0.4275820963761172,0.6535409337822716,0
120000,-6,-0.7071953894728766,-0.4966800825920007,0.6559393322125785,1
360000,-6,-0.3625023563563839,1.388151210217567,0.6113775850281278,0
50000,12,-0.21235929720952504,-0.37568051596128393,0.15902477155270156,1
20000,2,-0.43802177531099823,-0.439172408125391,0.3842429203641841,0
100000,-1,0.532704688391583,1.119223097317395,-0.3692975187238005,0
70000,0,0.3826933614156609,-0.19204394540895967,-0.4321405141043562,0
50000,0,-0.42384475907478625,-0.32640936090798794,0.38831276293593336,0
10000,3,-0.554833960567443,-0.44461410059207135,0.5054184901966587,0
290000,0,0.9354784356740844,0.12081227102888553,-0.9574861468571364,0
30000,0,-0.4201193732806952,-0.39466889903988145,0.37298614334570585,0
410000,0,-0.08516661688326504,1.072270004613954,0.2686103769843017,0
360000,-4,0.40820461363926996,6.9571233840792885,0.7386331361856514,1
140000,0,0.6102264363444357,-0.073724124615309,-0.6501304242481516,1
210000,0,0.41635620037683546,-0.23100712107673121,-0.4738495164279597,0
220000,-6,-0.6580408472095415,2.3058572983824095,1.0739710916864602,0
20000,5,-0.4048410760954521,-0.4463731975525994,0.3483578131956887,0
620000,4,1.8708295421933134,-0.015641044600863026,-1.9579294507596656,1
360000,-7,-0.6998052146833255,-0.4496941095715403,0.6560852737932975,0
20000,0,-0.5723701471625419,0.07989271649847057,0.6115978742065716,0
50000,0,-0.3698108571999542,-0.0512175476156553,0.37793163540176916,0
50000,0,-0.1357570398098107,-0.40634141158170334,0.07382793178956094,0
10000,6,-0.6136260284565102,-0.4584402738986519,0.5645496129204365,1
100000,10,0.22864312607881834,-0.24004920825701578,-0.27917446220771036,1
50000,-12,-0.681420672907394,-0.3638600419928756,0.6512471727117255,0
60000,-4,-0.665178096230894,-0.28997796965069605,0.6466458824969805,0
440000,0,3.480675710342839,0.3953629181393435,-3.5716302913024354,0
120000,0,0.3991493442090785,-0.28281006054050684,-0.46454229863870905,0
50000,-4,-0.6905945012914286,-0.49868578193017293,0.6382528647982717,0
110000,11,0.8079695981375763,-0.1405862492738858,-0.8680019289585333,0
200000,-8,-0.708652347283437,-0.5071195832456019,0.6557135358046736,0
150000,-8,-0.7101514593886971,-0.5151259404397812,0.6559393322125785,0
30000,9,-0.2640747128758704,-0.44308516585067775,0.20178565470337417,1
100000,-2,-0.27723212210903203,0.32212201197903867,0.34370420430106335,0
360000,-3,-0.556910059581406,0.13838680047565677,0.6052370241790068,0
390000,0,0.03794500078737473,-0.14223026512484663,-0.06348106674919168,0
220000,-9,-0.7123724637906905,-0.5203539108458366,0.6573849799461159,1
160000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
230000,-2,-0.5438053432166192,-0.09417568180126168,0.552587910530938,0
120000,0,-0.061826310836693446,-0.06785498802737885,0.0532529225229098,0
100000,6,-0.6116474112490403,-0.3970527220237747,0.5727636456616597,1
190000,-6,-0.5209998697840508,0.20061280043452404,0.5781276871567663,1
50000,0,-0.13349915039995497,-0.362248906458934,0.0788532786728102,1
240000,-7,-0.6942065974185141,-0.415630101139632,0.6559393322125785,0
40000,-12,-0.12209904832708948,-0.3533383405467263,0.06843084691768779,0
630000,-4,-0.39870499157321876,0.3947217519574687,0.4828223277177857,0
160000,-12,-0.6763463496829109,-0.37117591252965126,0.6447183521855973,0
110000,8,0.5088980504598953,-0.03865726651431459,-0.5383529414910356,0
20000,-6,-0.61712483491659,-0.4865693851085916,0.5634949784786367,0
210000,0,0.24418488760593496,-0.27416253716445294,-0.30113178606909635,0
270000,-5,-0.5594366826199728,0.19405317718919032,0.6172014801832358,0
360000,-12,-0.6986407022922447,-0.43859700257755474,0.6567268660255151,0
60000,-6,-0.6855623323616452,-0.3600623653771561,0.6562119400709027,0
360000,-1,0.5473348632958174,1.727163718844199,-0.2827624222016138,0
390000,9,-0.6857414881141192,-0.35802378572196464,0.6567406340991678,0
250000,-12,-0.611839740218608,0.20220749580995603,0.6733366700801777,0
90000,0,-0.4277861856292135,-0.3085389086080438,0.39542534978493765,1
360000,-6,-0.6111125786350372,0.2708122772705513,0.6840675066851215,0
50000,0,-0.3017949027018966,-0.41045145120910537,0.24667508204076002,0
270000,-6,-0.6465538019038577,-0.5039137523362284,0.591347791478125,0
200000,-4,-0.4644446141574895,0.10595036773619966,0.5031632797323403,0
50000,0,-0.19793198984853327,-0.36423816563859657,0.14586249314068436,0
350000,-8,-0.6428995514820726,-0.2723705598869056,0.626310437711887,0
160000,-6,-0.6739778052494683,-0.34886661743211284,0.645979507732188,1
80000,-6,-0.6421671206116643,-0.014901237467930654,0.6686692931118997,0
290000,2,3.564931606873978,0.45148961929114606,-3.650290049695256,1
270000,-3,-0.33260178819716263,0.7482673607065944,0.4729506189087728,0
80000,-3,-0.5654779199791317,-0.025044815268358948,0.5868180952463743,0
50000,0,-0.6084357809216026,-0.431577054893952,0.5636243983709724,0
30000,-8,-0.6461164510963477,-0.24281115488662997,0.63462360058341,0
30000,-7,-0.7089342541292416,-0.5075305872083422,0.6559393322125785,1
90000,-1,-0.19528944249954225,0.24389973779032256,0.24495958006362892,0
160000,-6,-0.532958516261688,0.6700286463593688,0.6692503058200452,0
80000,0,0.36990480226112216,-0.25926775355474785,-0.4300339988354874,0
50000,0,-0.06543050303352266,-0.40198476957665713,0.0010554016906507977,0
20000,2,-0.450014672153079,-0.42335697563914787,0.3994263519884232,0
220000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
210000,-3,-0.5333905977823605,0.21822021019831447,0.5940270586109477,1
130000,0,0.6986239923298259,-0.22425021592928224,-0.7677318021603755,0
260000,-4,-0.1995101412563554,2.0985633397347594,0.5600144094592246,0
230000,-1,-0.04096256960373256,0.9566299296573695,0.20304130302050385,0
160000,0,0.6388492024455706,-0.17737932401838907,-0.6974072355569221,0
50000,0,-0.5079610195047323,-0.40165596640646495,0.46362412581640833,0
80000,0,-0.022082714865078977,-0.22415157497822458,-0.014463970930715088,0
110000,0,0.2285034899776254,-0.2756914719058465,-0.28499835736281837,0
200000,0,1.4655159986551516,-0.029434337590424353,-1.5366236433711629,0
360000,0,3.3542312687474998,0.24758233329647483,-3.464228302352159,0
210000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
80000,2,0.31484865873982104,-0.22033745820399547,-0.3659711521292991,0
300000,-2,-0.5008343090570546,0.9415214239870395,0.6811486750707412,1
310000,0,-0.319275761785202,-0.4166165106502085,0.26391271025398755,0
30000,-6,-0.7023739920165919,-0.4730062543381648,0.6548654224676649,1
170000,0,-0.43914413340737923,-0.4444661391654849,0.38452929629616106,0
140000,8,-0.2563341305116276,-0.3723760441008527,0.20553883158111044,0
180000,-9,-0.7109892759958547,-0.494444221034694,0.6602790290279213,0
50000,11,-0.33673027443432,-0.4228637708838596,0.2811090342462569,0
50000,-2,-0.6202969455927467,-0.4710169951585022,0.5694152501493139,0
110000,2,-0.0896902996332327,-0.24087121618249618,0.053396110488898266,0
450000,-12,-0.629283714294051,-0.022973355296148308,0.6538520922468234,0
200000,-6,-0.7043736863714116,-0.47907267282821026,0.6559393322125785,0
220000,-4,-0.3030542622560518,1.1161323475175888,0.5036837129164138,0
360000,-7,-0.6953658405227574,-0.4767874907953747,0.6469074758963825,1
50000,0,0.021955349879073223,-0.3348267220649074,-0.07902797551786304,0
40000,4,-0.2475133443457035,-0.4197894612425629,0.18837830458033825,0
190000,11,1.1800655574523298,-0.043589314067197064,-1.2406541176729917,0
150000,0,-0.3954406683774064,-0.30273553265415204,0.36259124773788887,0
200000,-7,-0.7094216631617075,-0.4716088408648481,0.6624653991239762,0
270000,0,1.0886012765275324,-0.08710641364213013,-1.152348446879063,0
60000,0,-0.002257023139099598,-0.33428419683409033,-0.05363138685802317,0
200000,0,0.45839457076616796,-0.24613206690557082,-0.5203195186206798,0
150000,0,-0.1716645949637473,-0.2655314539469086,0.13494165711933284,0
180000,-6,-0.7052720997772002,-0.47054023056172356,0.6583074408808494,0
90000,-8,-0.6909027545714206,-0.5203539108458366,0.6349457735068841,0
360000,-7,-0.7091265830988093,-0.4385312419435163,0.6676972671120164,0
90000,-10,-0.709695666077256,-0.5203539108458366,0.6545873073798797,0
20000,2,-0.4759263901763358,-0.42753277590058836,0.4258087347217991,0
70000,0,0.12892450732312488,-0.30104219632766244,-0.1851688089215482,0
230000,-6,-0.7005560880576649,-0.4552508831477879,0.6559393322125785,0
30000,0,-0.24765298044689643,-0.40062023642035965,0.19173496093687567,0
200000,-6,-0.6172302206533393,0.07451678466582867,0.6575832402067153,0
100000,-10,-0.7071953894728766,-0.5203539108458366,0.65197412700059,0
50000,2,-0.23256174294438348,-0.3230720087305375,0.18895105644429214,0
20000,-2,-0.5923302057028768,-0.4634874025611016,0.5414467853311427,0
210000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
110000,0,-0.20220011218688363,-0.2379613081262955,0.17147386374950696,0
20000,-7,-0.7083388247166075,-0.5128571985654552,0.6544248441107773,0
50000,0,-0.6140554753337639,-0.4092677597964136,0.5732345137805834,0
